SkuShort,Brand,Country,Year,Week,NumberWorkdays,PrevNumberWorkdays,NextNumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekSalesHl1,PrevWeekSalesHl2,PrevYearSalesHl1,PrevYearSalesHl2,TrueSalesHl,PredSalesHl_Classic,PredSalesHl_ML
13738,FRISCO,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,0.3845,0.3845,9.16,8.0,0.9106,7.047,12.4,1.3464,2.793,2.0
13774,FRISCO,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,13.52,37.47,1.821,21.47,,22.6512,11.11,9.0
13838,FRISCO,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,144.0,66.0,252.4,95.6,104.9,424.5,,178.2,217.2,210.0
13938,FRISCO,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,142.8,62.8,158.4,106.8,123.7,398.5,,177.012,202.2,216.0
14038,FRISCO,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,111.2,38.94,,134.8,154.0,,,235.1844,207.4,203.0
15060,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,11.664,98.1,88.25,83.4,219.0,201.4,90.864,50.56,100.0
15070,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,23.14,26.62,102.9,68.1,43.88,14.336,50.94,84.8232,51.0,35.0
15160,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,6.242,13.055,6.145,13.97,69.06,59.47,2.928,11.59,30.0
15170,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,16.11,16.83,130.5,33.5,9.19,2.217,24.23,19.3248,18.45,16.0
15260,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,5.434,14.164,9.22,12.67,84.5,49.6,4.032,9.02,36.0
15270,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,17.27,15.93,67.5,45.0,14.26,7.285,26.06,32.7888,20.19,19.0
15438,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,7.0,2.857,,16.6,10.734,,,21.4632,9.0,18.0
15560,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,23.34,,,,,0.0,0.0,16.0
16375,CAPTAIN JACK,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,19.61,51.34,,78.94,60.2,,,86.8824,74.75,46.0
16475,CAPTAIN JACK,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,16.75,41.34,,49.5,49.4,,,63.0432,61.34,34.0
17551,VIPER,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,27.36,101.56,,,26.136,0.5005,51.0
17651,VIPER,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,27.36,101.6,,,23.4828,0.5005,51.0
18076,SMADNY MNICH,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,46.6,20.77,178.6,55.44,36.97,168.1,137.8,216.48,157.2,91.0
18176,SMADNY MNICH,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,1.32,1.315,1.308,,,8.88,38.4,0.0,0.0,6.0
18276,SMADNY MNICH,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,27.5,13.1,105.44,16.92,36.6,77.06,125.75,137.16,88.8,52.0
40276,MIXED PALLET (CZSK),CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,790.0,1975.0,,,,,,0.0,0.0,205.0
40376,MIXED PALLET (CZSK),CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,1496.0,,,,,,,0.0,0.0,575.0
01015,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,6770.0,11864.0,7690.0,10800.0,10984.0,10296.0,10100.0,4250.8,4930.0,6567.0
01015,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1371.0,2934.0,1618.0,2338.0,2596.0,1363.0,943.5,1430.8,2252.0,1839.0
01016,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,357.0,357.0,525.5,393.0,312.5,196.6,494.8,323.8488,290.5,387.0
01016,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,14.2,21.34,46.47,64.6,89.3,57.25,57.8,67.8744,64.5,62.0
01022,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,0.0254,,,1.375,14.41,0.0,0.0,54.0
01027,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,9.375,11.72,11.64,11.25,13.94,13.7808,8.445,14.0
01041,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,14.445,14.445,476.5,343.8,348.2,312.2,363.8,339.84,328.5,317.0
01041,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,50.0,,,168.0,,0.0,0.0,217.0
01070,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,12.86,45.72,155.2,149.0,140.1,96.6,190.4,168.0624,230.2,116.0
01070,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,15.85,11.56,12.53,14.97,13.305,14.09,12.99,22.4928,13.46,25.0
01071,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1060.0,2208.0,1671.0,1967.0,3082.0,1796.0,4910.0,3828.7200000000003,3284.0,2296.0
01071,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,,,,,28.56,0.0,117.0
01076,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,7.938,6.0,,,6.72,0.0,4.0,237.0
01076,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,400.0,,0.96,,0.12,0.0,0.0,225.0
01077,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,11464.0,1040.0,2190.0,4500.0,786.0,898.5,5012.0,8569.8,5784.0,4842.0
01077,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1720.0,4772.0,2262.0,2536.0,3978.0,2608.0,3228.0,2045.82,2428.0,2439.0
01078,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,59.3,26.19,34.75,62.8,238.1,33.84,31.0,103.0
01078,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,15.125,,,,,0.0,0.0,92.0
01087,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,1.425,,,,0.24,0.0,0.0,40.0
01095,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,0.707,,,,,0.0,0.0,83.0
01096,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,2.508,2.36,0.52,0.52,5.52,5.2,3.52,14.0
01125,ASAHI,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,1.1045,3.723,1.663,0.713,4.117,3.96,0.713,7.0
01125,ASAHI,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,0.09265,,,0.0792,0.2375,0.5544,0.2048,4.0
02015,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1464.0,971.5,1358.0,1598.0,1069.0,326.0,4190.0,506.6,780.5,1852.0
02015,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,67.7,40.2,,17.6,52.1,,,65.6,144.0,80.0
02071,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,888.0,609.0,923.5,1159.0,487.5,377.5,426.0,994.92,1191.0,980.0
02077,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,304.8,206.4,547.5,519.5,351.0,177.2,369.0,1574.76,1409.0,428.0
02115,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,751.0,6236.0,8670.0,3656.0,12660.0,8116.0,9790.0,5637.7,7876.0,4848.0
02115,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,312.5,948.5,514.5,595.5,1094.0,720.0,202.2,1282.3,1004.0,714.0
02141,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,149.1,82.94,45.56,106.25,164.0,75.32,50.2,100.0
02141,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,98.0,,,11.2,,0.0,0.0,34.0
02142,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,200.0,142.9,,,4.5,,,0.0,0.0,298.0
02170,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,47.97,44.97,79.9,45.06,48.22,20.75,91.25,64.3896,20.6,61.0
02171,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1452.0,1545.0,2390.0,1997.0,1732.0,2644.0,2712.0,2258.76,2398.0,2653.0
02177,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,2300.0,1746.0,1881.0,898.5,1273.0,241.8,780.0,2674.68,2152.0,1295.0
02177,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,2452.0,1260.0,1677.0,3236.0,1392.0,1383.0,3486.0,1966.08,1397.0,2577.0
02181,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,6.16,,,,,0.0,0.0,52.0
02184,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,927.0,,,607.0,390.8,0.0,0.0,164.0
02184,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,463.2,,,149.8,1840.0,182.952,100.0,290.0
02215,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,5.0,25.0,225.4,219.6,315.5,210.1,296.2,333.2,239.2,232.0
02815,EXCELENT,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1469.0,4180.0,3790.0,2564.0,3790.0,635.5,1128.0,2652.1,4044.0,1239.0
02838,EXCELENT,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,1.532,,,1.426,2.297,0.0,0.0,5.0
02841,EXCELENT,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,95.9,88.5,36.97,47.75,132.1,76.0,138.9,77.0
02871,EXCELENT,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,416.5,500.0,457.0,675.5,467.0,299.5,444.5,545.16,542.5,617.0
02877,EXCELENT,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,600.0,428.5,82.44,229.1,23.64,246.0,74.9,135.36,434.0,407.0
03015,PRIMUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,446.5,523.5,692.5,776.5,859.5,654.0,953.0,577.9,873.5,961.0
03092,PRIMUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,129.4,116.94,569.5,401.0,306.0,338.2,728.0,329.4,314.5,405.0
03115,KLASIK,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,180.8,122.7,935.0,992.5,891.5,1033.0,1267.0,1013.7,1055.0,1071.0
03515,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,192.9,71.44,80.0,14.3,12.0,26.2,65.6,77.3,51.0,146.0
04015,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,435.2,360.5,404.8,364.0,458.0,321.0,353.8,447.1,561.0,525.0
04077,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,289.5,178.1,322.5,222.5,163.5,248.4,314.8,235.92,254.4,320.0
04215,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,2586.0,1362.0,2028.0,2186.0,1927.0,1817.0,2640.0,3280.7,3010.0,2719.0
04241,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,,,,,0.0,600.0,88.0
04271,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,316.0,306.5,319.0,158.6,310.5,180.9,342.8,159.96,124.2,300.0
04277,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,121.3,111.7,912.0,370.2,1596.0,650.5,530.0,828.84,667.0,829.0
04315,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,12.07,12.07,46.4,55.8,46.4,38.6,65.5,57.9,37.62,64.0
04347,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,0.04932,,,,0.02,0.0,0.0,46.0
04377,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,7.664,4.49,35.97,20.77,10.8,18.95,23.05,23.400000000000002,29.69,23.0
04476,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,15.48,12.336,77.3,12.84,16.8,26.64,115.06,34.68,78.5,59.0
04515,SMADNY MNICH,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1197.0,1322.0,1129.0,1434.0,794.0,1553.0,1146.0,1521.1,1306.0,1446.0
04585,SMADNY MNICH,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1661.0,1555.0,1470.0,1960.0,1320.0,1528.0,2562.0,2093.256,1864.0,2089.0
04590,SMADNY MNICH,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,618.0,1259.0,820.0,744.0,662.0,719.5,1292.0,1302.12,1524.0,931.0
04976,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,17.81,12.664,89.75,42.12,23.52,79.44,,117.84,110.94,71.0
05015,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,906.0,5064.0,3358.0,3036.0,5850.0,1692.0,2812.0,1445.1,2394.0,2249.0
05015,RADEGAST,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,141.1,122.9,,205.5,165.6,,,178.7,114.5,196.0
05041,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,500.2,,,,264.0,0.0,0.0,133.0
05071,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,2584.0,2658.0,2404.0,4088.0,1790.0,1238.0,1279.0,3045.72,3018.0,2902.0
05077,RADEGAST,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,311.5,326.5,96.25,475.0,274.2,,,254.4,281.0,436.0
05081,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,3.6,,,,,0.0,0.0,136.0
05115,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,13144.0,16530.0,10430.0,17840.0,11600.0,6412.0,8116.0,11743.6,9210.0,9486.0
05141,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,109.5,84.8,103.8,42.44,106.5,83.68,73.2,75.0
05171,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,595.0,303.5,1883.0,871.5,599.0,779.0,1241.0,1364.04,1080.0,1148.0
05172,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,3.348,,,,,0.0,0.0,115.0
05177,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,255.2,244.2,433.0,352.8,597.5,108.8,258.2,822.12,562.5,324.0
05181,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,3.348,,,,,0.0,0.0,115.0
05184,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,179.8,,,,8.71,201.96,217.0,50.0
05215,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,2550.0,2382.0,2338.0,4816.0,3494.0,1693.0,2934.0,3559.505,2372.0,2626.0
05215,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,169.8,158.6,308.8,285.5,353.0,210.5,404.2,388.5,317.8,326.0
05216,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,21.0,31.0,104.7,150.4,124.9,97.6,115.9,195.7032,122.8,91.0
05225,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,3.668,4.24,7.203,16.23,11.33,9.82,22.97,20.5128,11.48,10.0
05241,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,7.5,7.5,165.8,59.4,29.08,45.72,108.5,27.96,31.33,59.0
05270,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,76.4,69.06,111.94,116.44,103.94,83.8,193.6,108.5832,84.44,107.0
05270,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,7.13,,,,0.0,3.0,29.0
05276,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,510.2,544.0,1409.0,1903.0,1543.0,924.0,2592.0,1984.68,1296.0,1848.0
05276,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,964.0,996.5,655.5,638.5,610.0,369.0,1019.5,1782.12,1146.0,716.0
05315,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,45.06,113.7,105.0,165.6,61.9,114.9,230.8,134.9,158.4,110.0
05337,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,89.06,,,,,0.0,0.0,26.0
05376,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,30.78,29.34,166.1,127.2,92.5,51.72,319.5,163.2,64.8,91.0
05376,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,39.03,34.97,39.53,16.92,15.84,34.3,98.6,62.76,93.4,51.0
05415,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,2.285,7.145,47.84,52.4,51.2,50.5,46.9,78.9,51.5,53.0
05515,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,278.8,347.8,657.5,949.5,631.5,608.0,1038.0,1078.3,677.5,833.0
05516,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,7.7,9.125,36.1,47.38,45.53,39.22,60.34,66.6072,48.0,51.0
05576,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,59.88,55.6,203.8,301.2,179.8,138.5,289.5,365.4,214.5,171.0
05576,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,45.9,41.16,41.9,17.52,33.0,37.44,92.75,67.44,83.75,57.0
05615,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1089.0,974.5,909.0,1043.0,710.0,1002.5,,1260.6,2426.0,1248.0
05677,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,351.0,277.0,107.44,615.0,457.8,132.8,,470.52,478.8,469.0
05715,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,671.5,250.0,226.9,112.6,21.3,235.6,324.2,378.7,633.0,474.0
05915,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,90.0,64.3,,100.1,31.7,,,55.5,72.0,119.0
06015,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,743.5,439.2,690.5,602.0,282.8,469.8,395.0,2016.4,2204.0,781.0
06071,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,79.44,,,,27.95,0.0,0.0,37.0
06077,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,202.5,160.4,140.2,427.0,396.5,81.75,,254.04,337.0,256.0
06077,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,76.2,132.8,234.0,85.8,49.9,229.1,47.62,502.44,603.0,140.0
06115,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,6120.0,2164.0,4228.0,4550.0,4360.0,6652.0,5588.0,5707.8,6676.0,7858.0
06115,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,370.2,603.0,332.0,457.5,339.2,307.2,399.5,494.0,391.0,477.0
06141,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,9.164,9.836,117.2,70.94,64.06,89.06,178.9,148.8,108.5,107.0
06141,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,2.5,33.03,,8.0,100.0,,,0.0,50.0,114.0
06171,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1550.0,1262.0,1690.0,1970.0,1065.0,1429.0,1284.0,1729.44,1102.0,1790.0
06177,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,848.5,1157.0,1109.0,1338.0,461.0,1130.0,912.0,544.8,863.0,1124.0
06177,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,2186.0,2978.0,3110.0,3398.0,3188.0,5136.0,3550.0,4447.68,3726.0,3705.0
06184,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,325.8,277.2,245.2,138.4,684.0,270.864,204.1,222.0
06185,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,417.8,,,116.44,,0.0,122.0,174.0
06190,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,360.2,306.8,522.5,682.0,469.2,191.1,632.0,538.47,812.0,510.0
06190,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1450.0,2140.0,894.0,1574.0,1340.0,876.5,1011.0,1008.45,781.5,1426.0
06215,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,528.0,279.8,389.0,459.5,340.8,410.0,637.0,581.8,683.0,718.0
06271,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,45.84,40.72,314.0,160.5,137.6,66.0,226.2,143.64,66.0,107.0
06276,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,9.35,10.35,89.25,44.53,116.2,78.94,102.75,130.08,78.4,83.0
06315,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,470.0,335.8,204.0,283.0,124.1,147.4,166.2,183.2,141.0,414.0
06415,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,36.47,100.3,161.8,265.5,104.2,,35.7,82.8,72.0,164.0
06515,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,11070.0,5920.0,4840.0,8092.0,4332.0,8296.0,6776.0,9920.0,10610.0,10832.0
06515,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,2.78,2.78,14.695,18.3,11.3,19.7,18.4,10.4,19.7,27.0
06541,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,55.28,75.94,65.2,72.75,77.06,95.76,72.4,75.0
06571,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,401.2,333.8,1638.0,1333.0,1538.0,732.0,1303.0,3299.64,3820.0,1286.0
06571,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,18.7,24.14,35.03,29.52,16.69,28.92,57.6,19.44,34.97,51.0
06577,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,438.5,191.9,112.3,112.94,774.5,233.52,1144.0,167.0
06577,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,46.25,117.7,206.4,105.1,110.06,75.6,43.8,38.04,74.0,110.0
06615,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,526.5,273.2,344.0,319.8,284.8,307.0,383.2,544.0,478.2,564.0
06677,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,25.52,61.22,176.9,58.44,30.95,43.2,30.84,21.72,31.78,56.0
06715,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,37.62,101.44,,63.2,85.5,,,58.3,78.0,168.0
06871,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,274.0,,,726.0,1210.0,0.0,0.0,445.0
06892,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,1833.0,,,1290.0,2366.0,0.0,0.0,425.0
07015,TOPVAR,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,53.03,56.9,69.44,87.6,106.6,76.2,84.0,71.0,66.2,78.0
07082,TOPVAR,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,4.24,4.24,11.52,8.4,6.96,8.04,45.38,6.96,9.24,21.0
07215,TOPVAR,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,165.6,172.9,159.2,171.5,216.8,161.5,196.0,204.7,161.5,213.0
07282,TOPVAR,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,4.938,4.938,13.766,11.52,7.92,127.56,24.6,8.88,15.24,51.0
11070,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,7.047,8.87,,,7.128,3.0,14.0
11074,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,192.5,64.1,,,92.664,100.0,104.0
11076,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1365.0,1786.0,2486.0,3456.0,819.5,2462.0,4092.0,2683.56,2194.0,2834.0
11076,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,493.0,1077.0,420.5,328.5,778.5,336.8,1050.0,593.16,349.5,578.0
11215,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,84.4,78.6,321.2,191.6,243.2,157.1,374.2,307.8,270.5,201.0
11216,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,4.2,4.2,11.29,41.5,27.0,22.97,,42.6888,29.6,25.0
11238,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,6.6,,,,38.78,0.0,0.0,16.0
11238,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,0.6665,0.6665,2.56,7.6,14.49,4.04,13.11,11.1672,4.0,7.0
11269,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,19.97,,,,,0.0,0.0,28.0
11270,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,10.93,14.734,,,21.0672,4.0,18.0
11274,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,249.5,106.94,,,92.664,110.0,114.0
11276,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1667.0,2084.0,2806.0,4120.0,1680.0,3602.0,4376.0,3704.04,2610.0,3180.0
11276,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,1498.0,2710.0,1337.0,1272.0,2088.0,1177.0,2582.0,2423.76,1693.0,2092.0
11293,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,76.9,,,169.1,238.2,0.0,0.0,59.0
11376,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,578.5,806.0,1097.0,1144.0,205.1,1421.0,955.5,943.92,745.5,989.0
11376,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,293.2,399.2,328.0,128.6,111.75,270.2,1046.0,339.48,190.6,325.0
11393,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,73.6,,,137.2,227.4,0.0,0.0,63.0
11467,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,,14.16,8.55,67.6,3.36,0.0,12.0
