SkuShort,PrimaryPack,Country,Year,Week,NumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekSalesHl1,PrevWeekSalesHl2,PrevYearSalesHl1,PrevYearSalesHl2,SalesHl,OldPredSalesHl,PredictSalesHl
05576,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,60.97,67.94,230.2,221.0,161.9,166.9,238.1,526.0,736,202.0
05615,RB,CZ,2021,18,5,9.375,1.067,7.137,True,752.0,2316.0,958.5,1364.0,1557.0,967.0,,885.5,710,1174.0
05677,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,465.0,354.8,111.56,783.0,458.2,61.44,,633.5,352,507.0
05715,RB,CZ,2021,18,5,9.375,1.067,7.137,True,369.0,458.2,283.0,84.5,256.8,187.2,16.8,75.125,287,241.0
05915,RB,CZ,2021,18,5,9.375,1.067,7.137,True,100.0,,,56.4,28.5,,,122.125,138,116.0
06015,RB,CZ,2021,18,5,9.375,1.067,7.137,True,413.5,1250.0,705.5,909.0,829.0,538.5,961.0,241.875,432,866.0
06077,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,257.8,198.8,221.4,546.5,860.5,288.8,,324.0,483,525.0
06115,RB,CZ,2021,18,5,9.375,1.067,7.137,True,6924.0,1765.0,6720.0,5740.0,2844.0,7010.0,2712.0,11432.0,10936,10120.0
06141,RB,CZ,2021,18,5,9.375,1.067,7.137,True,,,136.0,116.5,99.5,245.2,216.0,129.5,215,150.0
06171,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,161.2,252.6,1606.0,1540.0,700.0,1777.0,1122.0,1045.0,1325,1236.0
06177,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,354.5,577.5,912.5,1314.0,1473.0,1422.0,1281.0,458.0,1297,1202.0
06184,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,1200.0,857.0,997.0,872.0,275.2,1171.0,1951.0,573.0,864,1095.0
06190,PET,CZ,2021,18,5,9.375,1.067,7.137,True,246.9,260.5,546.5,1340.0,813.5,1005.0,583.0,402.0,826,1002.0
06215,RB,CZ,2021,18,5,9.375,1.067,7.137,True,454.8,436.2,454.0,633.5,366.5,729.0,788.5,311.5,500,669.0
06271,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,148.0,131.1,435.8,213.1,130.9,282.8,332.8,221.375,256,250.0
06315,RB,CZ,2021,18,5,9.375,1.067,7.137,True,,110.0,57.5,63.0,142.9,324.5,32.2,76.625,20,118.0
06415,RB,CZ,2021,18,5,9.375,1.067,7.137,True,,,,,,,,14.5,0,155.0
06515,RB,CZ,2021,18,5,9.375,1.067,7.137,True,4452.0,6010.0,5710.0,10000.0,3350.0,15560.0,6770.0,5156.0,5472,7787.0
06541,RB,CZ,2021,18,5,9.375,1.067,7.137,True,,,75.5,89.75,83.5,106.9,95.06,77.375,107,92.0
06571,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,2728.0,1214.0,1656.0,5508.0,1308.0,2862.0,1646.0,1402.0,1806,3098.0
06577,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,2100.0,1500.0,714.5,1641.0,295.8,1472.0,1147.0,1374.0,1048,1218.0
06615,RB,CZ,2021,18,5,9.375,1.067,7.137,True,531.5,517.5,393.5,865.0,207.9,608.0,470.5,358.75,371,615.0
06715,RB,CZ,2021,18,5,9.375,1.067,7.137,True,,,,35.9,,,,24.796875,30,81.0
11074,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,,235.2,,,21.390625,100,152.0
11076,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,622.0,440.0,,2264.0,2710.0,1867.0,1908.0,2140.0,1496,2222.0
11216,RB,CZ,2021,18,5,9.375,1.067,7.137,True,,1.333,8.984,3.01,1.9,2.455,,4.59375,2,5.0
11274,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,,149.8,,,64.125,100,131.0
11276,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,1592.0,1035.0,89.6,2788.0,3332.0,1829.0,1987.0,2570.0,2436,2216.0
11376,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,536.5,403.8,6.92,870.0,1015.5,676.5,202.4,718.5,665,889.0
11467,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,0.336,,14.016,,60.0,0,19.0
11476,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,300.0,437.8,27.88,213.0,480.2,765.0,,157.625,150,359.0
11576,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,701.0,565.5,8.29,1078.0,1175.0,852.0,,1011.0,946,918.0
11676,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,233.0,352.2,24.12,256.2,513.5,557.0,,243.625,199,380.0
11767,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,0.336,,,,59.9375,0,32.0
11776,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,244.4,357.0,23.0,243.6,460.5,643.5,,250.5,156,375.0
11867,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,0.336,,,,43.59375,0,31.0
11876,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,221.6,319.2,15.23,181.9,408.0,511.2,,181.625,102,269.0
12180,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,,,42.8,105.94,0.09600830078125,0,58.0
12280,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,,,27.7,98.0,0.14404296875,0,48.0
12574,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,,285.0,,,28.515625,100,148.0
12576,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,1242.0,933.5,51.7,2130.0,2184.0,1553.0,1636.0,1888.0,1901,1670.0
12815,RB,CZ,2021,18,5,9.375,1.067,7.137,True,88.56,64.4,,61.6,200.8,,,134.25,95,155.0
12867,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,,,,,59.90625,0,61.0
12876,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,52.8,0.84,,,49.5625,0,38.0
12915,RB,CZ,2021,18,5,9.375,1.067,7.137,True,153.5,67.94,,76.5,264.5,,,108.6875,114,185.0
12976,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,87.0,0.72,,,45.375,0,51.0
13338,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,140.9,119.4,6.47,189.2,133.5,488.5,305.8,94.1875,90,229.0
13374,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,96.06,53.78,66.2,31.36,33.97,11.484,,24.875,25,50.0
13438,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,206.9,181.4,11.19,323.5,205.0,785.5,538.0,143.625,152,367.0
13474,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,95.44,54.22,89.5,57.25,168.2,11.41,,73.3125,65,113.0
13538,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,123.8,89.44,2.27,103.7,98.7,378.2,206.5,54.125,79,163.0
13638,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,174.8,152.0,9.68,349.5,246.9,672.5,461.5,148.875,155,387.0
13674,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,104.44,54.28,79.9,114.06,65.44,9.34,,90.8125,75,78.0
13738,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,258.0,150.9,69.3,327.2,650.5,644.5,53.53,154.5,185,438.0
13838,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,242.2,144.4,201.0,237.0,435.8,76.8,,141.25,95,262.0
13938,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,226.9,134.1,120.1,255.5,380.0,188.2,,153.625,111,274.0
14038,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,59.56,35.1,,103.5,22.5,,,108.125,88,80.0
15060,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,76.75,20.33,137.1,44.03,12.58,202.9,295.2,66.375,35,79.0
15070,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,55.28,40.0,,65.9,72.56,25.42,36.66,304.0,280,69.0
15160,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,38.8,9.484,34.88,14.69,3.648,90.5,105.3,29.609375,12,19.0
15170,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,55.28,38.6,,43.8,32.72,3.168,15.05,226.375,216,38.0
15260,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,33.2,7.87,39.25,9.94,4.03,94.6,103.4,20.359375,10,20.0
15270,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,51.1,36.4,72.5,44.12,55.44,6.89,18.45,212.5,204,46.0
15438,NRB,CZ,2021,18,5,9.375,1.067,7.137,True,,,,7.8,0.8315,,,18.734375,3,20.0
17651,CAN,CZ,2021,18,5,9.375,1.067,7.137,True,,,,,,,,0.0792236328125,0,16.0
01015,RB,SK,2021,18,5,9.375,1.067,7.137,True,1118.0,414.2,1982.0,1294.0,1935.0,2286.0,1708.0,1505.0,1926,2454.0
01016,RB,SK,2021,18,5,9.375,1.067,7.137,True,10.61,3.232,58.25,63.84,61.47,3.088,79.2,47.84375,20,59.0
01041,RB,SK,2021,18,5,9.375,1.067,7.137,True,,,32.5,,,40.0,16.8,128.0,128,97.0
01070,CAN,SK,2021,18,5,9.375,1.067,7.137,True,15.38,19.08,14.125,7.13,24.95,24.31,28.9,9.1875,12,15.0
01076,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,,,,0.12,144.1,41.03125,400,171.0
01077,CAN,SK,2021,18,5,9.375,1.067,7.137,True,1395.0,1960.0,3108.0,1428.0,2268.0,2414.0,2302.0,3100.0,3826,2484.0
01125,NRB,SK,2021,18,5,9.375,1.067,7.137,True,,,0.3787,0.475,0.0792,0.1584,0.2375,0.39599609375,0,6.0
02015,RB,SK,2021,18,5,9.375,1.067,7.137,True,158.4,340.2,,176.2,449.5,,,74.6875,90,279.0
02077,CAN,SK,2021,18,5,9.375,1.067,7.137,True,396.8,543.0,346.0,794.5,692.5,416.8,102.8,425.25,518,650.0
02115,RB,SK,2021,18,5,9.375,1.067,7.137,True,1425.0,909.0,570.5,1726.0,699.5,775.5,70.9,1038.0,905,1127.0
02177,CAN,SK,2021,18,5,9.375,1.067,7.137,True,1766.0,1183.0,1670.0,2098.0,949.0,2594.0,1175.0,1485.0,1882,2137.0
02184,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,195.0,141.4,158.0,665.5,0.0,199.625,111,352.0
04015,RB,SK,2021,18,5,9.375,1.067,7.137,True,384.2,515.5,647.5,586.5,471.8,617.5,213.1,451.75,531,659.0
04077,CAN,SK,2021,18,5,9.375,1.067,7.137,True,522.0,188.4,397.8,639.5,388.8,401.8,234.2,197.875,283,546.0
04215,RB,SK,2021,18,5,9.375,1.067,7.137,True,2047.0,1272.0,1729.0,1623.0,2262.0,2684.0,1309.0,1841.0,2424,2600.0
04271,CAN,SK,2021,18,5,9.375,1.067,7.137,True,688.5,492.8,267.8,639.5,253.5,231.5,462.0,89.25,182,528.0
04277,CAN,SK,2021,18,5,9.375,1.067,7.137,True,448.8,785.5,852.5,1356.0,934.5,884.5,374.0,1151.0,1041,1083.0
04315,RB,SK,2021,18,5,9.375,1.067,7.137,True,11.625,6.508,66.4,36.7,51.6,43.8,47.6,62.09375,34,42.0
04377,CAN,SK,2021,18,5,9.375,1.067,7.137,True,17.69,2.232,28.45,44.03,25.92,17.4,18.0,18.0,26,34.0
04476,CAN,SK,2021,18,5,9.375,1.067,7.137,True,44.12,51.2,81.0,48.25,34.7,244.8,95.2,30.71875,66,64.0
04515,RB,SK,2021,18,5,9.375,1.067,7.137,True,1654.0,648.0,1022.5,1022.0,1132.0,1627.0,829.0,1069.0,966,1645.0
04585,CAN,SK,2021,18,5,9.375,1.067,7.137,True,1047.0,897.0,1129.0,1327.0,1616.0,2424.0,1380.0,1815.0,1804,1631.0
04590,PET,SK,2021,18,5,9.375,1.067,7.137,True,374.2,699.0,,1610.0,1309.0,2684.0,1130.0,1444.0,1586,1607.0
04976,CAN,SK,2021,18,5,9.375,1.067,7.137,True,47.72,51.16,110.56,107.6,83.75,335.0,,42.125,67,140.0
05015,RB,SK,2021,18,5,9.375,1.067,7.137,True,77.94,76.25,,131.8,113.5,,,136.0,92,166.0
05077,CAN,SK,2021,18,5,9.375,1.067,7.137,True,86.3,145.5,236.0,304.0,294.5,,,363.75,194,234.0
05215,RB,SK,2021,18,5,9.375,1.067,7.137,True,126.75,70.75,334.8,234.4,138.0,104.1,329.0,276.75,88,247.0
05225,NRB,SK,2021,18,5,9.375,1.067,7.137,True,0.4666,0.5986,1.069,0.0,,0.0,19.64,0.0,0,14.0
05225,NRB,SK,2021,18,5,9.375,1.067,7.137,True,0.4666,0.805,1.069,10.53,,0.0,19.64,0.0,0,19.0
05225,RB,SK,2021,18,5,9.375,1.067,7.137,True,2.193,0.5986,,0.0,,0.0,19.64,16.875,11,29.0
05225,RB,SK,2021,18,5,9.375,1.067,7.137,True,2.193,0.805,,10.53,,0.0,19.64,16.875,11,31.0
05270,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,,,,,,11.0859375,6,158.0
05276,CAN,SK,2021,18,5,9.375,1.067,7.137,True,727.0,467.0,867.0,643.5,813.0,1137.0,922.0,1028.0,957,1003.0
05376,CAN,SK,2021,18,5,9.375,1.067,7.137,True,51.22,23.45,53.03,23.28,13.92,112.06,41.28,66.125,71,29.0
05576,CAN,SK,2021,18,5,9.375,1.067,7.137,True,57.1,28.45,51.9,40.44,11.76,48.25,34.9,75.125,78,37.0
06077,CAN,SK,2021,18,5,9.375,1.067,7.137,True,12.836,16.55,127.56,36.6,54.84,177.5,243.0,139.75,170,63.0
06115,RB,SK,2021,18,5,9.375,1.067,7.137,True,259.5,317.5,399.0,370.2,383.5,420.2,273.0,297.5,399,408.0
06141,RB,SK,2021,18,5,9.375,1.067,7.137,True,,,,,,,,588.0,150,169.0
06177,CAN,SK,2021,18,5,9.375,1.067,7.137,True,1909.0,2314.0,2616.0,3508.0,3122.0,6090.0,2784.0,2682.0,4042,3405.0
06185,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,310.0,249.5,399.2,169.2,41.6,565.5,177,266.0
06190,PET,SK,2021,18,5,9.375,1.067,7.137,True,367.8,712.5,821.0,662.0,1101.0,1160.0,474.8,1005.5,960,911.0
06276,CAN,SK,2021,18,5,9.375,1.067,7.137,True,15.055,20.5,57.38,55.3,57.38,132.2,56.16,32.15625,40,64.0
06515,RB,SK,2021,18,5,9.375,1.067,7.137,True,1.36,1.32,16.66,17.5,12.1,11.5,17.1,10.1015625,12,16.0
06571,CAN,SK,2021,18,5,9.375,1.067,7.137,True,5.13,4.77,37.56,25.69,32.88,72.4,41.03,284.5,40,29.0
06577,CAN,SK,2021,18,5,9.375,1.067,7.137,True,3.387,6.75,101.1,36.72,270.5,225.2,76.8,56.03125,140,123.0
06677,CAN,SK,2021,18,5,9.375,1.067,7.137,True,3.98,4.652,50.28,63.84,47.62,119.06,38.16,108.125,72,60.0
07015,RB,SK,2021,18,5,9.375,1.067,7.137,True,54.34,38.88,91.8,71.2,51.2,83.5,107.8,78.875,57,65.0
07082,CAN,SK,2021,18,5,9.375,1.067,7.137,True,32.78,30.98,61.12,23.05,15.12,94.56,8.52,21.125,12,28.0
07215,RB,SK,2021,18,5,9.375,1.067,7.137,True,97.44,94.1,206.4,187.8,146.8,287.5,396.2,158.25,195,224.0
07282,CAN,SK,2021,18,5,9.375,1.067,7.137,True,38.5,38.25,23.62,21.48,12.24,37.9,27.36,19.3125,29,20.0
11070,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,,,,,,11.0859375,4,89.0
11076,CAN,SK,2021,18,5,9.375,1.067,7.137,True,221.6,74.2,456.0,211.9,130.9,767.5,594.5,362.75,280,401.0
11215,RB,SK,2021,18,5,9.375,1.067,7.137,True,126.0,69.6,201.8,133.5,105.7,27.3,355.0,227.875,125,182.0
11238,RB,SK,2021,18,5,9.375,1.067,7.137,True,,,2.371,3.564,0.95,0.396,8.555,4.43359375,2,7.0
11270,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,,,,,,11.0859375,8,85.0
11276,CAN,SK,2021,18,5,9.375,1.067,7.137,True,739.5,481.2,1243.0,828.0,1256.0,2184.0,1807.0,1631.0,1479,1541.0
11376,CAN,SK,2021,18,5,9.375,1.067,7.137,True,110.7,62.84,216.8,68.2,66.1,541.5,635.0,241.875,212,184.0
11476,CAN,SK,2021,18,5,9.375,1.067,7.137,True,53.62,32.72,132.1,5.16,14.52,231.8,,95.25,71,32.0
11576,CAN,SK,2021,18,5,9.375,1.067,7.137,True,92.7,56.0,316.2,78.75,503.2,414.8,,218.875,204,229.0
11676,CAN,SK,2021,18,5,9.375,1.067,7.137,True,76.56,38.66,208.0,45.38,32.53,275.2,,123.8125,146,90.0
11776,CAN,SK,2021,18,5,9.375,1.067,7.137,True,125.25,88.9,267.0,115.2,449.2,332.0,,159.0,169,259.0
11876,CAN,SK,2021,18,5,9.375,1.067,7.137,True,77.7,44.28,205.1,35.53,30.95,304.8,,112.1875,122,80.0
12570,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,,,,,,11.0859375,4,47.0
12576,CAN,SK,2021,18,5,9.375,1.067,7.137,True,267.5,196.8,491.8,314.0,179.6,984.5,758.5,379.5,437,472.0
12815,RB,SK,2021,18,5,9.375,1.067,7.137,True,,,,0.8,0.1,,,3.19921875,12,14.0
12876,CAN,SK,2021,18,5,9.375,1.067,7.137,True,163.5,24.42,,156.4,88.06,,,183.875,246,184.0
12915,RB,SK,2021,18,5,9.375,1.067,7.137,True,,,,0.9,0.3,,,1.2001953125,12,14.0
12976,CAN,SK,2021,18,5,9.375,1.067,7.137,True,58.16,24.8,,127.06,42.97,,,107.0625,214,105.0
13038,NRB,SK,2021,18,5,9.375,1.067,7.137,True,,,1.444,2.613,0.4355,0.2375,2.139,1.029296875,0,6.0
13074,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,9.95,4.434,2.377,,,3.9609375,4,11.0
13138,NRB,SK,2021,18,5,9.375,1.067,7.137,True,,,1.196,1.782,0.3564,0.554,1.188,0.712890625,1,6.0
13174,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,11.07,0.634,0.475,,,0.47509765625,1,7.0
13638,NRB,SK,2021,18,5,9.375,1.067,7.137,True,,,1.803,3.207,4.277,0.396,22.1,1.46484375,0,7.0
13674,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,11.445,19.56,3.326,,,10.453125,4,16.0
13738,NRB,SK,2021,18,5,9.375,1.067,7.137,True,0.3845,0.3845,8.19,7.645,0.396,3.96,11.52,0.91064453125,5,8.0
13774,CAN,SK,2021,18,5,9.375,1.067,7.137,True,,,19.56,7.92,8.48,,,1.42578125,11,14.0
16375,NRB,SK,2021,18,5,9.375,1.067,7.137,True,26.03,12.6,,134.1,43.8,,,149.0,135,101.0
16475,NRB,SK,2021,18,5,9.375,1.067,7.137,True,21.6,12.6,,109.0,39.53,,,114.8125,96,77.0
18076,CAN,SK,2021,18,5,9.375,1.067,7.137,True,197.2,27.69,164.9,267.8,37.8,365.8,158.5,126.625,176,212.0
18276,CAN,SK,2021,18,5,9.375,1.067,7.137,True,138.1,15.75,83.4,197.5,20.05,218.1,345.2,80.5,128,219.0
01015,RB,CZ,2021,19,5,14.11,5.594,5.883,True,10990.0,3522.0,7880.0,4750.0,4844.0,5900.0,6196.0,11720.0,12104,12249.0
01016,RB,CZ,2021,19,5,14.11,5.594,5.883,True,239.2,150.0,282.0,170.9,92.8,70.5,189.2,229.25,311,180.0
01027,RB,CZ,2021,19,5,14.11,5.594,5.883,True,12.5,12.5,14.3,13.46,21.55,7.285,20.98,14.734375,8,13.0
01041,RB,CZ,2021,19,5,14.11,5.594,5.883,True,2.4,5000.0,324.0,2360.0,3598.0,388.2,601.0,265.25,272,521.0
01070,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,43.5,57.34,221.2,123.4,117.56,88.06,294.0,117.875,109,144.0
01071,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,469.2,660.0,1831.0,1621.0,2116.0,1477.0,6260.0,1077.0,1209,1986.0
01076,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,,,9.63,,,,13.68,4.19921875,3,79.0
01077,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,2144.0,2938.0,2718.0,2336.0,3472.0,3080.0,1416.0,2560.0,2310,2772.0
01078,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,62.5,62.5,13.13,22.4,65.25,32.84,,59.75,42,35.0
01096,RB,CZ,2021,19,5,14.11,5.594,5.883,True,,,2.057,6.48,2.08,0.92,4.48,3.16015625,1,7.0
01125,NRB,CZ,2021,19,5,14.11,5.594,5.883,True,,,1.796,2.771,1.584,0.95,0.2375,0.7919921875,2,5.0
02015,RB,CZ,2021,19,5,14.11,5.594,5.883,True,718.5,595.5,1353.0,928.0,807.5,2072.0,1966.0,1109.0,1375,1387.0
02071,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,1056.0,1151.0,926.0,1396.0,1095.0,760.5,229.8,1091.0,869,1176.0
02115,RB,CZ,2021,19,5,14.11,5.594,5.883,True,10216.0,5610.0,15544.0,6136.0,11840.0,10110.0,5816.0,16024.0,17024,12001.0
02141,RB,CZ,2021,19,5,14.11,5.594,5.883,True,2.4,,157.6,73.7,98.5,115.2,146.0,29.921875,85,98.0
02170,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,11.43,48.56,57.22,13.86,65.5,18.45,87.2,35.40625,29,29.0
02171,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,1260.0,1996.0,2832.0,1797.0,3920.0,1468.0,4452.0,1025.0,1389,2494.0
02177,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,440.2,1318.0,1586.0,1187.0,4500.0,2442.0,1421.0,482.75,853,2040.0
02215,RB,CZ,2021,19,5,14.11,5.594,5.883,True,50.0,,276.2,269.8,255.6,228.5,181.0,270.0,319,242.0
02815,RB,CZ,2021,19,5,14.11,5.594,5.883,True,2168.0,4536.0,2692.0,1861.0,5790.0,3820.0,2492.0,2108.0,2924,2593.0
02841,RB,CZ,2021,19,5,14.11,5.594,5.883,True,,,121.25,86.9,109.8,164.2,76.7,49.625,145,124.0
02871,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,230.4,394.8,337.0,366.8,735.0,604.0,274.5,290.0,354,444.0
02877,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,600.0,600.0,75.6,158.8,350.5,144.6,48.47,321.75,476,275.0
03015,RB,CZ,2021,19,5,14.11,5.594,5.883,True,632.0,1256.0,1037.0,1006.0,1139.0,1048.0,958.5,633.5,844,1047.0
03092,PET,CZ,2021,19,5,14.11,5.594,5.883,True,49.16,49.0,923.5,251.6,752.0,371.8,772.5,320.25,318,518.0
03115,RB,CZ,2021,19,5,14.11,5.594,5.883,True,342.5,252.5,1017.5,830.5,1347.0,1438.0,844.5,1233.0,1602,1058.0
03515,RB,CZ,2021,19,5,14.11,5.594,5.883,True,,50.0,27.03,2.2,18.4,8.1,211.2,4.3984375,0,10.0
05015,RB,CZ,2021,19,5,14.11,5.594,5.883,True,3632.0,3336.0,6200.0,4840.0,4150.0,4384.0,4032.0,4528.0,4176,7401.0
05071,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,4026.0,2702.0,2034.0,6056.0,4450.0,2558.0,796.5,2498.0,2714,4170.0
05115,RB,CZ,2021,19,5,14.11,5.594,5.883,True,7840.0,1765.0,10220.0,4424.0,9310.0,9900.0,3138.0,10528.0,12744,13554.0
05141,RB,CZ,2021,19,5,14.11,5.594,5.883,True,2.4,,117.94,102.56,115.1,186.9,98.75,92.5,163,137.0
05171,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,845.5,1860.0,1194.0,2020.0,1866.0,1003.5,611.5,1563.0,1443,1529.0
05177,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,508.8,823.5,550.5,548.5,1528.0,648.5,250.0,481.75,465,645.0
05215,RB,CZ,2021,19,5,14.11,5.594,5.883,True,1330.0,2370.0,3886.0,1751.0,2140.0,865.5,1818.0,1585.0,1173,2150.0
05216,RB,CZ,2021,19,5,14.11,5.594,5.883,True,74.5,74.5,160.4,33.6,18.45,4.67,120.1,90.75,15,35.0
05241,RB,CZ,2021,19,5,14.11,5.594,5.883,True,,,88.3,38.72,51.38,67.94,69.3,36.15625,55,51.0
05270,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,17.14,67.7,7.41,62.1,59.88,13.7,56.72,57.34375,43,47.0
05276,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,1118.0,293.8,1585.0,2258.0,1532.0,2556.0,1418.0,1281.0,1423,2409.0
05315,RB,CZ,2021,19,5,14.11,5.594,5.883,True,92.56,157.5,220.8,136.8,129.4,91.9,105.2,117.6875,122,151.0
05376,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,203.6,27.86,215.4,291.8,99.1,389.8,212.4,132.625,138,231.0
05415,RB,CZ,2021,19,5,14.11,5.594,5.883,True,15.71,21.42,58.16,40.5,38.5,38.7,19.0,44.0,39,36.0
05515,RB,CZ,2021,19,5,14.11,5.594,5.883,True,426.8,789.0,970.5,614.5,647.0,322.2,553.0,657.0,359,724.0
05516,RB,CZ,2021,19,5,14.11,5.594,5.883,True,19.64,19.64,53.28,8.0,5.465,4.754,56.56,37.84375,6,10.0
05576,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,311.0,60.97,230.2,526.0,221.0,190.4,196.6,229.0,237,341.0
05615,RB,CZ,2021,19,5,14.11,5.594,5.883,True,926.0,752.0,958.5,885.5,1364.0,1129.0,,1391.0,1785,1072.0
05677,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,427.5,465.0,111.56,633.5,783.0,29.05,,393.25,283,545.0
05715,RB,CZ,2021,19,5,14.11,5.594,5.883,True,95.25,369.0,283.0,75.1,84.5,71.3,367.5,52.1875,121,97.0
05915,RB,CZ,2021,19,5,14.11,5.594,5.883,True,75.7,100.0,,122.1,56.4,,,45.8125,70,131.0
06015,RB,CZ,2021,19,5,14.11,5.594,5.883,True,179.0,413.5,705.5,241.9,909.0,331.5,936.5,983.5,1134,429.0
06077,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,304.2,257.8,221.4,324.0,546.5,121.44,,284.25,265,323.0
06115,RB,CZ,2021,19,5,14.11,5.594,5.883,True,9730.0,6924.0,6720.0,11430.0,5740.0,5576.0,3202.0,5400.0,6192,9158.0
06141,RB,CZ,2021,19,5,14.11,5.594,5.883,True,,,136.0,129.5,116.5,127.56,187.9,89.25,84,162.0
06171,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,446.2,161.2,1606.0,1045.0,1540.0,699.5,381.5,572.0,860,1408.0
06177,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,909.5,354.5,912.5,458.0,1314.0,691.0,445.0,1148.0,1771,955.0
06184,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,1200.0,1200.0,997.0,573.0,872.0,580.0,1125.0,1162.0,1285,1015.0
06190,PET,CZ,2021,19,5,14.11,5.594,5.883,True,66.7,246.9,546.5,402.0,1340.0,489.8,333.0,395.75,372,509.0
06215,RB,CZ,2021,19,5,14.11,5.594,5.883,True,153.8,454.8,454.0,311.5,633.5,519.0,606.5,271.5,300,399.0
06271,CAN,CZ,2021,19,5,14.11,5.594,5.883,True,195.9,148.0,435.8,221.4,213.1,164.8,459.5,223.0,214,288.0
06315,RB,CZ,2021,19,5,14.11,5.594,5.883,True,264.2,,57.5,76.6,63.0,88.7,150.5,221.75,80,175.0
